 "subject" , "catalog" , "topicLabel" , "dbpediaURI" , "eventURI" , "resourceURI" ,
 "COMP" , "474" , "1 1 modifyinggraphsvia SPARQL" , "http://dbpedia.org/resource/SPARQL" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Union" , "http://dbpedia.org/resource/Union_Army" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "PREFI Xdbo http dbpedia org ontology " , "http://dbpedia.org/resource/Ontology" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Handbookof Semantic Web Technologies" , "http://dbpedia.org/resource/Semantic_Web" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "SELECT MAX amount as max Amount " , "http://dbpedia.org/resource/MAX_Light_Rail" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "dbr  Concordia  Universitydbo countrydbr  Mexico" , "http://dbpedia.org/resource/Concordia_University_Nebraska" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "and Software Engineering" , "http://dbpedia.org/resource/Software_engineering" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "https www youtube com watch v  Rl6 Uw E7k Lio" , "http://dbpedia.org/resource/Lio" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "PREFI Xrdfs http www w3 org 2000 01 rdf schema " , "http://dbpedia.org/resource/RDF_Schema" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Apache Fuseki  Standalone Server Mode " , "http://dbpedia.org/resource/Apache_HTTP_Server" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Departmentof Computer Science" , "http://dbpedia.org/resource/Computer_science" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "scanoperateonnumbers strings dates UR Is orotherdatatypes" , "http://dbpedia.org/resource/String_instrument" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Liyang Yu " , "http://dbpedia.org/resource/Liyang" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "AVG MIN MAX COUNT SUM " , "http://dbpedia.org/resource/AVG_AntiVirus" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "https github com openlink virtuoso opensource" , "http://dbpedia.org/resource/Virtuoso_Universal_Server" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "PREFI Xgeo http www w3 org 2003 01 geo wgs84 pos " , "http://dbpedia.org/resource/World_Geodetic_System" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "dcterms title  Mona Lisa " , "http://dbpedia.org/resource/Mona_Lisa" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "  Du C13  Learning SPARQL " , "http://dbpedia.org/resource/SPARQL" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Reading Material" , "http://dbpedia.org/resource/Reading_F.C." , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Seehttps www w3 org TR rdf11 primer " , "http://dbpedia.org/resource/Centerfire_ammunition" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "SPARQL" , "http://dbpedia.org/resource/SPARQL" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Serialization" , "http://dbpedia.org/resource/Serialization" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "http www w3 org  People  Ivan  Core Presentations RDF Tutorial " , "http://dbpedia.org/resource/Resource_Description_Framework" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "  Yu14  Chapter6 SPARQL " , "http://dbpedia.org/resource/SPARQL" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Seehttps jena apache org documentation fuseki2 index html" , "http://dbpedia.org/resource/Jena" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " http data europeana eu item 04802 243FA8618938F4117025F17A8B813C5F9AA4D619 " , "http://dbpedia.org/resource/Europeana" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " http www w3 org 1999 02 22 rdf syntax ns type " , "http://dbpedia.org/resource/Resource_Description_Framework" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "graph IRI" , "http://dbpedia.org/resource/Graph_theory" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Concordia University" , "http://dbpedia.org/resource/Concordia_University" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Is Concordia Universitylocatedin Mexico " , "http://dbpedia.org/resource/Concordia_University_Nebraska" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Seehttps jena apache org documentation inference " , "http://dbpedia.org/resource/Jena" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "prefixrdfs http www w3 org 2000 01 rdf schema " , "http://dbpedia.org/resource/RDF_Schema" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " default graph" , "http://dbpedia.org/resource/Graph_theory" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "OWL" , "http://dbpedia.org/resource/Web_Ontology_Language" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Copyright2014by Manning Publications Co WZRH14 " , "http://dbpedia.org/resource/Manning_Publications" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Union  Querying Alternatives" , "http://dbpedia.org/resource/Union_Army" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Springer  Verlag Berlin Heidelberg 2ndedition 2014 " , "http://dbpedia.org/resource/Axel_Springer_SE" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Description Logics DL " , "http://dbpedia.org/resource/Deputy_lieutenant" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "PREFI Xxsd http www w3 org 2001 XML Schema " , "http://dbpedia.org/resource/XML_schema" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "  Mona Lisa https www wikidata org wiki  Special  Entity Data Q12418 " , "http://dbpedia.org/resource/Mona_Lisa" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "dcterms creator http dbpedia org resource  Leonardo da  Vinci " , "http://dbpedia.org/resource/Leonardo_da_Vinci" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Simple HTTP Request" , "http://dbpedia.org/resource/Hypertext_Transfer_Protocol" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "rdfs sub Class Of" , "http://dbpedia.org/resource/RDF_Schema" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , "RDF Sreasoner " , "http://dbpedia.org/resource/Resource_Description_Framework" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " David Wood  Marsha Zaidman  Luke Ruth and Michael Hausenblas " , "http://dbpedia.org/resource/Straitjacket_Fits" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Tutorialon Semantic Web Technologies " , "http://dbpedia.org/resource/Semantic_Web" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Currentversion OWL2 2009 " , "http://dbpedia.org/resource/Web_Ontology_Language" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Slides/slides04.pdf" ,
 "COMP" , "474" , " Nowtryrunningthesamearticlethrough W3C s" , "http://dbpedia.org/resource/World_Wide_Web_Consortium" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Worksheets/worksheet04.pdf" ,
 "COMP" , "474" , "examineyourfavoritemovieon IMDB " , "http://dbpedia.org/resource/IMDb" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Worksheets/worksheet04.pdf" ,
 "COMP" , "474" , " Mtl Blog" , "http://dbpedia.org/resource/MTL_Blog" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Worksheets/worksheet04.pdf" ,
 "COMP" , "474" , " Lookatthe HTML" , "http://dbpedia.org/resource/HTML" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Worksheets/worksheet04.pdf" ,
 "COMP" , "474" , "  Choose Turtleformatandcomparethetripleslinkingthearticleusing Facebook s" , "http://dbpedia.org/resource/Facebook" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Worksheets/worksheet04.pdf" ,
 "COMP" , "474" , "tags  Identifyentriesusedby Facebook s" , "http://dbpedia.org/resource/Facebook" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Worksheets/worksheet04.pdf" ,
 "COMP" , "474" , "org 2012 py Rdfa " , "http://dbpedia.org/resource/RDFa" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Worksheets/worksheet04.pdf" ,
 "COMP" , "474" , " Open Graph Protocol" , "http://dbpedia.org/resource/Facebook_Platform" , "http://focu.io/data#005484_Lecture04" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP474/Worksheets/worksheet04.pdf" ,
